image_path,label
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_445037346_ov6xK5gOXOsKmwriX57IIqoYBakwmnbx.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-48 2.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-48 10.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (26).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Chilli-Cultivation.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_417690839_WtKjZwBgO1cBN3NBAqxr48O5z0Hbh6f4.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 6.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/122550-13.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/hot-chili-red-14cm.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat099.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/IMG_7275.JPG.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images120.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/Kopatya02.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Chilli-Plant-600x551.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Basket-of-Fire-Chilli-Pepper.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/Ecliptaprostrata20220919141615a.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/image23.jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images62.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat019.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/image12.jpeg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai virus kuning15.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/sessile-joyweed-alternanthera-sessilis.jpeg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat009.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat063.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images8.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat105.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images105.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images28.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images96.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowish20 (1).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai virus kuning23.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/28f589c81cb8fae316599c3df197dd00.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_455157394_1euUTZoHiFGK4XIleFpcKFCwzYxakPn7.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/e403f6_8547ba4c825347adbe8a3b229872c8fcmv2.png,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (19).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Blackpepperchilli.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/154148433584717862.jpeg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images60.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai virus kuning39.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/image29.jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 10.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/chilli-seedling-pots.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (18).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/How-long-do-pepper-plants-live-smaller.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images106.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images40.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/360_F_393765800_R7W3pH0KlIP5XebsUYwECdXDHqk9AjOR.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat031.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-48 23.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai virus kuning43.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 26.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/gettyimages-1216688552-612x612.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowish26.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat081.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/sessiles-joyweed-powder-500x500.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (13).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images11.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_508909335_6wrDNh965a41MQM511VZVaFtS1Am3mKV.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/7931505708cc0cb62dce1e6d477635261a55a4a9_480px.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/download (8)a.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_413863161_FE0WtXxXddoYEIitz9QYE9nBj4sDPkDU.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/4269386.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat028.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 24.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (15)a.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/maxresdefault.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat054.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowish21.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images122.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/gettyimages-1126591400-612x612.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/Stalkless20Joyweed.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images129.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_506137131_dhH3S1LYOZGJ9RxEo21ypiHK955SsiWc.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat075.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowisha11.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai virus kuning42.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/alternanthera-green-16.gif,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images117.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/how-to-grow-chilli-plants-faster.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat094.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat005.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-47 3.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat065.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_462831473_6xrhHp7bvBpbRqLVz5edUaDeHH5wxpha.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (10).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-48 22.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/FAKM8DGJYWU713W.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat101.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/image29.jpeg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/image15.jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/198.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/alteranthera-sessilis-l-r.br_.ex-dc-1.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/ornamental-pepper-chilly-chili_1.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images73.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowisha10.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 8.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/image13.jpeg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (41).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images48.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowish17.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images32.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-48 4.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (31)a.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/container-how-to-grow-green-chillies-at-home3.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat039.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/gettyimages-1418211239-612x612.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (24)a.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images5.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/close_up_chilli_plant-1160x770.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-16-42 9.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai virus kuning38.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat115.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat029.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowish11.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Chilliscontainer-header-1-1600x1068.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/99Green-Chilli.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowish10 (1).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/GPL-347.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/image31.jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (2).jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/collection-of-red-chilli-plants.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat038.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 7.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat090.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat023.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/download (9).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/gettyimages-1290200732-612x612.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/RHCP_Capsule_1200x1200_1414a3a2-e606-474d-928c-72f2c58a1a3d.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/Alternanthera-denticulata-main.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-48 14.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images54.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/round-chilly-2.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/15311-875x1200.jpeg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowish17 (1).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/1_org.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/a-beautiful-green-chilli-plant-2BDWJMR.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_419764296_Wn2fl7nu6h0N0buzWKKIFZZzoomINaWj.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (1).jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 19.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/sessile-joyweed11.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 4.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat011.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/Shachi_Sessile_joyweed_Alternanthera_sessilis_06.JPG.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowisha08.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-48 13.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowish18.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (38).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/3-2_When_to_plant_chillies-min.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images9.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/mirch-chilli-plant-10-1-selpline-original-imag43qnhhquaw3p.jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images27.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (39).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (27).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/9QzNNENcsWCLyZSoW32kjW-415-80.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images26.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images75.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Prairiefire_2_14999c50-ce5a-4a49-86bf-7c69bc700e4b_1946x.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai virus kuning27.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images50.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/yellowisha22.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/image22.jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat012.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (6)a.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat032.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-48 11.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/gettyimages-1434414352-612x612.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/green-chilli-plant-500x500.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-17-07 5.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat003.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/Alternanthera_sessilis_04399.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/224.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-15-47 5.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/alternanthera-sessilis-health-benefits.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/image19.jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/PHOTO-2024-01-08-11-16-42 8.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/Cabai sehat006.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/image21.jpeg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/Alternanthera_sessilis_in_Kadavoor.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images76.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/images31.jpg,0
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/large.jpeg,0
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/images (22).jpg,1
/content/drive/My Drive/Plant_CV_Model/data/chilly_plant/240_F_341965404_dDFmALaXcduAp8J7tcr0jxwh4YVHW2Yz.jpg,1
/content/drive/My Drive/Plant_CV_Model/data/Alternanthera_sessilis/beytzan-machsif-shron-tel-mevorach-avitzel-1354x1200.jpg,0
